A	B
8.896524257	10.1203965
8.548738413	4.271206311
14.36020445	7.567037327
8.368858016	9.449855964
15.4242383	4.412802757
18.36017492	12.89097238
11.24353734	5.453141742
13.73158257	1.73004789
15.48494268	1.942067633
15.74097106	8.694466587
9.177574283	5.079290186
12.12371263	7.786010567
11.47641344	8.933398382
13.64751461	12.8182271
26.85028816	0.126611437
12.21147959	12.88952531
10.00809292	7.206379711
23.11031562	7.684217654
14.20503379	6.739855689
6.309107605	7.750739372
16.66031482	4.951524095
16.340042	9.117881259
12.55582213	9.658950549
12.92559035	10.1131222
11.56039683	2.461450825
16.28649425	1.652494837
15.56197324	5.258254731
14.0002081	5.581285551
7.096677472	11.09648329
9.466010119	3.442089186
15.17525139	4.648307138
7.002241596	2.659224092
16.78270188	7.097208898
14.11755502	10.46821858
13.77952512	7.895755721
11.14188043	8.156948395
9.245926896	8.295801477
15.44374281	6.466896012
10.58198061	9.753591258
13.80538066	8.71290343
10.46286774	5.060075032
16.64569348	6.483615567
15.33741657	7.480841383
15.08833053	9.464851714
13.00119323	8.396052027
13.43406596	5.888681121
13.45890458	10.03934996
20.89308598	14.48129299
9.173913231	4.653980853
14.47133051	8.3703505599
